"admUnitFiveId","name","admUnitFourId"
50818281606,"Krishnabati","50818281"
50818281621,"Lep Para","50818281"
50818281652,"Mali Para","50818281"
50818281660,"Mangal Para","50818281"
50818281676,"Mollah Para","50818281"
50818281707,"Nandi Para","50818281"
50818281730,"Nishanpur","50818281"
50818281738,"Pachamaria","50818281"
50818281754,"Pampara","50818281"
50818281800,"Ratal","50818281"
50818281808,"Sadhanpur","50818281"
50818281823,"Shakti Para","50818281"
50818281831,"Sargachhi","50818281"
50818281839,"Satbaria","50818281"
50818281847,"Satghosh Para","50818281"
50818281870,"Silmaria","50818281"
50818281886,"Soban Para","50818281"
50818281893,"Sreerampur","50818281"
50818281909,"Sukpara","50818281"
50818281948,"Tebaria","50818281"
50818281963,"Tentulia","50818281"
50818281979,"Udhan Para","50818281"
50818281987,"Udhanpur","50818281"
50818501011,"Adubari","50818501"
50818501300,"Haragram","50818501"
50818501338,"Guri Para","50818501"
50818501384,"Harupur (Part-B)","50818501"
50818501421,"Kashiadanga","50818501"
50818501431,"Katalbaria","50818501"
50818501611,"Munshi Para","50818501"
50818501741,"Roypara","50818501"
50818501801,"Shayergachha","50818501"
50818501807,"Sahaji Para","50818501"
50818502131,"Harogram Bidhir Patal","50818502"
50818502306,"Haragram Colony","50818502"
50818502321,"Harogram Purba Para","50818502"
50818502521,"Mollah Para","50818502"
50818502621,"Nagar Para","50818502"
50818502641,"Harogram Nutan Para","50818502"
50818502721,"Harogram Rani Dighi","50818502"
50818502882,"Sheikh Para","50818502"
50818502890,"Shairgachha","50818502"
50818503051,"Baharampur Uttar","50818503"
50818503230,"Bil Simla (New)","50818503"
50818503251,"Dash Pukur","50818503"
50818503300,"Ghosh Mahallah","50818503"
50818503450,"Lakshmipur Dinga Doba","50818503"
50818504110,"Bulanpur","50818504"
50818504319,"Harogram Bazar","50818504"
50818504431,"Keshabpur","50818504"
50818504442,"Goal Para","50818504"
50818504630,"Nababganj","50818504"
50818504635,"Nobinagar(Bulanpur Natun Para)","50818504"
50818505112,"Bhata Para(Helenabid Colonu)","50818505"
50818505544,"Mohish Bathan","50818505"
50818505554,"Kulupara","50818505"
50818505657,"Rajpara","50818505"
50818506051,"Dakshin Baharampur","50818506"
50818506773,"Lakshmipur (Part)","50818506"
50818507105,"Chandipur","50818507"
50818507121,"Betia Para","50818507"
50818507771,"Lakshmipur Bhatia Para","50818507"
50818507957,"Sreerampur","50818507"
50818508450,"Kazihata","50818508"
50818508938,"Sipai Para","50818508"
50818510136,"Bil Simla (Old)","50818510"
50818510386,"Goalpara","50818510"
50818510720,"Medical College Campus","50818510"
50818510994,"Wapda Colony(Kala Bagan)","50818510"
50818514931,"Terokhadia","50818514"
50819017041,"Bagan Para","50819017"
50819017121,"Bharali Para","50819017"
50819017191,"Chak Para","50819017"
50819017221,"Dakshin Naoda Para","50819017"
50819017391,"Joker Kandor Master Para","50819017"
50819017461,"Kutch Para","50819017"
50819017471,"Madhya Nouda Para","50819017"
50819017481,"Mahalder Para","50819017"
50819017651,"Omar Pur","50819017"
50819017691,"Pachani Para","50819017"
50819017701,"Roy Para","50819017"
50819017751,"Road Naoda Para","50819017"
50819017821,"Sekh Para","50819017"
50819017971,"Uttar Naoda Para","50819017"
50819018257,"Ahmednagar","50819018"
50819018262,"Ferozabad","50819018"
50819018582,"Paba Math Pukur","50819018"
50819018670,"Paba Technical College","50819018"
50819018681,"Paba Rice Mill","50819018"
50819018729,"Paba Para","50819018"
50819018740,"Paba Natun Para","50819018"
50819018985,"Uttar Shalbagan (Part)","50819018"
50819401180,"Bel Pukur","50819401"
50819401310,"Haridebpur","50819401"
50819401660,"Shamspur","50819401"
50819402290,"Gokul","50819402"
50819402750,"Talonda","50819402"
50819403210,"Chapra","50819403"
50819403250,"Dhan Tair","50819403"
50819403600,"Mathura","50819403"
50819404400,"Gubir Para","50819404"
50819404670,"Sindukai","50819404"
50819404790,"Tanore Purba","50819404"
50819405300,"Gollapara","50819405"
50819405655,"Paschim Tanore","50819405"
50819406080,"Amsu","50819406"
50819406600,"Mathurapur","50819406"
50819406710,"Tatiar Para","50819406"
50819407220,"Chandpur","50819407"
50819407668,"Raytan Baze Akchha","50819407"
50819407960,"Ziol","50819407"
50819408107,"Baze Barshow","50819408"
50819408190,"Bhat Randa","50819408"
50819408195,"Bhadra Khanda","50819408"
50819408200,"Buruj","50819408"
50819408828,"Purba Raytan Barshow","50819408"
50819409590,"Masinda","50819409"
50819409877,"Paschim Raytan Barshow","50819409"
50819411816,"Pachandar","50819411"
50819412225,"Chinaso","50819412"
50819413234,"Chunia Para","50819413"
50819413835,"Prakashnagar","50819413"
50819414769,"Mundumala","50819414"
50819415427,"Gouranga Pur","50819415"
50819415882,"Sadipur","50819415"
50819416525,"Jagadishpur","50819416"
50819416990,"Tetna","50819416"
50819417037,"Ayada","50819417"
50819417572,"Jot Garib","50819417"
50819418492,"Hasna Para Chorkhor","50819418"
50819418633,"Karimpur","50819418"
50819419708,"Mainpur","50819419"
50819427046,"Badalpur","50819427"
50819427051,"Badhair","50819427"
50819427061,"Baidyapur","50819427"
50819427145,"Bhandal","50819427"
50819427244,"Chak Badhari","50819427"
50819427333,"Daria","50819427"
50819427356,"Dhamdhum","50819427"
50819427384,"Durgapur","50819427"
50819427394,"Ekannapur Goalpara","50819427"
50819427431,"Gholkander","50819427"
50819427469,"Hapania","50819427"
50819427488,"Harishpur","50819427"
50819427544,"Jhinakhair","50819427"
50819427549,"Jhinar Para","50819427"
50819427563,"Jot Jiban","50819427"
50819427577,"Jot Gokul","50819427"
50819427581,"Jumar Para","50819427"
50819427647,"Kharikhola","50819427"
50819427732,"Maria","50819427"
50819427783,"Narayanpur","50819427"
50819427854,"Ramdevpur","50819427"
50819427896,"Saindhara","50819427"
50819427929,"Shibrampur","50819427"
50819427943,"Sikpur","50819427"
50819427966,"Tailu","50819427"
50819440065,"Bakaspur","50819440"
50819440117,"Belgharia","50819440"
50819440122,"Beral Para","50819440"
50819440248,"Chak Damdama","50819440"
50819440319,"Chanduria","50819440"
50819440342,"Deotala","50819440"
50819440398,"Ektarpur","50819440"
50819440403,"Ektarpur Arazi","50819440"
50819440413,"Gagaranda","50819440"
50819440586,"Juranpur","50819440"
50819440628,"Kanthal Para","50819440"
50819440863,"Ratail","50819440"
50819440924,"Sibna Damdama","50819440"
50819440948,"Silimpur","50819440"
50819440952,"Silpur","50819440"
50819454014,"Alek Chhatra","50819454"
50819454023,"Amritapur","50819454"
50819454042,"Azizpur","50819454"
50819454056,"Bahara","50819454"
50819454070,"Baldi Para","50819454"
50819454079,"Bangaon","50819454"
50819454084,"Bangapur","50819454"
50819454093,"Banshidharpur","50819454"
50819454103,"Baurigaon","50819454"
50819454197,"Billi","50819454"
50819454229,"Chorkhair","50819454"
50819454239,"Chaitpur","50819454"
50819454253,"Chak Kabiraj","50819454"
50819454262,"Chak Parameshwar","50819454"
50819454276,"Chak Rahamat","50819454"
50819454281,"Chak Ratram","50819454"
50819454290,"Chak Naka","50819454"
50819454295,"Chakut","50819454"
50819454300,"Chandan Kota","50819454"
50819454361,"Dhananjoypur","50819454"
50819454375,"Dibyasthali","50819454"
50819454408,"Enayetpur","50819454"
50819454417,"Gangarampur","50819454"
50819454436,"Ghrita Kanchan","50819454"
50819454506,"Het Billi","50819454"
50819454511,"Hiranandapur","50819454"
50819454567,"Jot Ramkrishna","50819454"
50819454610,"Kalma","50819454"
50819454624,"Kandapur","50819454"
50819454642,"Keapara","50819454"
50819454666,"Kuchiamora","50819454"
50819454675,"Kuzisahar","50819454"
50819454713,"Malbandha","50819454"
50819454779,"Nalpukhuria","50819454"
50819454793,"Narial","50819454"
50819454797,"Nati Para","50819454"
50819454826,"Pipra","50819454"
50819454830,"Pipra Kalna","50819454"
50819454858,"Ramnathpur","50819454"
50819454901,"Salbari","50819454"
50819454910,"Shankarpur","50819454"
50819457004,"Abdipur","50819457"
50819457009,"Abdullapur","50819457"
50819457018,"Amirpur","50819457"
50819457098,"Baragharia","50819457"
50819457131,"Bhabanipur","50819457"
50819457150,"Biharail","50819457"
50819457215,"Chhaoir","50819457"
50819457272,"Chak Prabhuram","50819457"
50819457286,"Chak Sajura","50819457"
50819457366,"Dhanora","50819457"
50819457389,"Durgapur","50819457"
50819457422,"Ganghati","50819457"
50819457474,"Hapania","50819457"
50819457497,"Hatisail","50819457"
50819457502,"Hatinada","50819457"
50819457516,"Haripur","50819457"
50819457535,"Jamsherpur","50819457"
50819457596,"Kachua","50819457"
50819457600,"Kadirpur","50819457"
50819457619,"Kamargaon","50819457"
50819457657,"Krishnapur","50819457"
50819457689,"Madaripur","50819457"
50819457694,"Mahadebpur","50819457"
50819457699,"Mahammad Alipur","50819457"
50819457718,"Malsira","50819457"
50819457736,"Maria","50819457"
50819457755,"Mirzapur","50819457"
50819457802,"Niladharpur","50819457"
50819457807,"Nizampur","50819457"
50819457821,"Parisho","50819457"
50819457844,"Raghunathpur","50819457"
50819457957,"Sreekhanda","50819457"
50819470089,"Banial","50819470"
50819470206,"Binodpur","50819470"
50819470208,"Bonkeshwari","50819470"
50819470220,"Chimna","50819470"
50819470258,"Chak Kaziza","50819470"
50819470309,"Chandpur","50819470"
50819470328,"Danga Para","50819470"
50819470351,"Deula","50819470"
50819470380,"Dubail","50819470"
50819470405,"Eladahi","50819470"
50819470441,"Gobindapur","50819470"
50819470459,"Gurail","50819470"
50819470558,"Jogiso","50819470"
50819470560,"Joshpur","50819470"
50819470591,"Kachua","50819470"
50819470649,"Koil","50819470"
50819470652,"Krishnapur","50819470"
50819470671,"Kundain","50819470"
50819470703,"Mahammadpur","50819470"
50819470760,"Mohanpur","50819470"
50819470804,"Lal Pukuria","50819470"
50819470811,"Nona Pukur","50819470"
50819470840,"Pranpur","50819470"
50819470887,"Sahapur","50819470"
50819470940,"Sidpur","50819470"
50819477140,"Bhagna","50819477"
50819477638,"Kasar Dighi","50819477"
50819477722,"Manik Kanya","50819477"
50819477774,"Nabanabi","50819477"
50819477872,"Raytan Akhchha","50819477"
50819477915,"Saranjai","50819477"
50819477933,"Sidhair","50819477"
50819477962,"Sukdebpur","50819477"
50819477980,"Tantihati","50819477"
50819477994,"Zamin Sidhair","50819477"
50819481032,"Aradighi","50819481"
50819481183,"Bil Sahar","50819481"
50819481337,"Debipur","50819481"
50819481347,"Deul","50819481"
50819481614,"Kalna","50819481"
50819481685,"Lalpur","50819481"
50819481765,"Mohar","50819481"
50819481788,"Narayanpur","50819481"
50819481919,"Selampur","50819481"
55490613028,"Andhari Jhar","55490613"
55490613042,"Andhari Jhar Khamar","55490613"
55490613126,"Baruitari","55490613"
55490613378,"Dhaurar Kuthi","55490613"
55490613448,"Heldanga","55490613"
55490619056,"Angaria","55490619"
55490619084,"Bagbhandar","55490619"
55490619168,"Bhothat","55490619"
55490619364,"Dewaner  Khamar","55490619"
55490619434,"Gopalpur","55490619"
55490619490,"Kamat Angaria","55490619"
55490619532,"Khamar Ishwarbarua","55490619"
55490619546,"Khamar Patranabis","55490619"
55490619658,"Manik Kazi","55490619"
55490619672,"Naleya","55490619"
55490628224,"Chhanbandha Khalisakuri","55490628"
55490628294,"Dakshin Baldia","55490628"
55490628518,"Kedar","55490628"
55490628644,"Mangalarkuti","55490628"
55490628714,"Parshuramerkuti","55490628"
55490628882,"Satipuri","55490628"
55490628924,"Uttar Baldia","55490628"
55490638098,"Banurkuthi","55490638"
55490638154,"Bharater Chhara","55490638"
55490638196,"Char Baldia","55490638"
55490638420,"Ganarkuthi","55490638"
55490638616,"Mahiganj Chandnia","55490638"
55490647070,"Arazi Paikdanga","55490647"
55490647182,"Bhurungamari","55490647"
55490647210,"Char Bhurungamari","55490647"
55490647462,"Islam Pur","55490647"
55490657014,"Aikumari Bhati","55490657"
55490657112,"Bara Khatamari","55490657"
55490657266,"Chhota Khatamari","55490657"
55490657896,"Singjhar","55490657"
55490666140,"Beldaha","55490666"
55490666252,"Chhit Paiker Chhara","55490666"
55490666406,"Gachhidanga","55490666"
55490666686,"Paikdanga","55490666"
55490666700,"Paiker Chhara","55490666"
55490676280,"Dakshin Banshjani","55490676"
55490676392,"Diadanga","55490676"
55490676630,"Maidan","55490676"
55490676784,"Pathardubi","55490676"
55490676798,"Phulkumar","55490676"
55490676910,"Taluk Masaldanga","55490676"
55490685322,"Dakshin Dhaldanga","55490685"
55490685504,"Katgir","55490685"
55490685868,"Saljor","55490685"
55490685952,"Uttar Chhat Gopalpur","55490685"
55490685966,"Uttar Dhaldanga","55490685"
55490685994,"Uttar Tilai","55490685"
55490695308,"Dakshin Chhat Gopalpur","55490695"
55490695350,"Dakshin Tilai","55490695"
55490695560,"Khochabari","55490695"
55490695786,"Paschim Chhat Gopalpur","55490695"
55490819029,"Badarpur","55490819"
55490819087,"Baliamari","55490819"
55490819175,"Char Rajibpur","55490819"
55490819468,"Jauniar Char","55490819"
55490819790,"Rajibpur","55490819"
55490857204,"Char Sajai","55490857"
55490857585,"Kodailkati","55490857"
55490857819,"Sajai","55490857"
55490857832,"Sankar Madhabpur","55490857"
55490876117,"Baraber","55490876"
55490876146,"Bhelamari","55490876"
55490876234,"Charaihati","55490876"
55490876263,"Char Newaji","55490876"
55490876292,"Chathal","55490876"
55490876306,"Silpur","55490876"
55490876351,"Dhalagachha","55490876"
55490876380,"Diarar Char","55490876"
55490876556,"Kirtaniatari","55490876"
55490876673,"Naosala","55490876"
55490876702,"Naya Char","55490876"
55490876731,"Panjar Para","55490876"
55490876965,"Swikar Pur","55490876"
55490911066,"Ballabh Para","55490911"
55490911212,"Char Mudafat Kalikapur","55490911"
55490911291,"Dakshin Nalitakhata","55490911"
55490911318,"Datiar Char","55490911"
55490911371,"Digalkandi","55490911"
55490911451,"Kalikapur","55490911"
55490911477,"Khamar Banshpatari","55490911"
55490911504,"Kharubhanj","55490911"
55490911543,"Khurda Banshpatari","55490911"
55490911623,"Majhbari","55490911"
55490911663,"Mudafat Kalikapur (Shariat)","55490911"
55490911703,"Natarkandi","55490911"
55490911915,"Serazbeg","55490911"
55490923159,"Bisar Para","55490923"
55490923185,"Boail Mandiarkhata","55490923"
55490923344,"Dhushmara","55490923"
55490923411,"Gazir Para","55490923"
55490923464,"Karai Barisal","55490923"
55490923636,"Mantala","55490923"
55490923888,"Shakhahati","55490923"
55490947053,"Bazra Diarkhata","55490947"
55490947079,"Bara Bak","55490947"
55490947106,"Batasu Kajaldanga","55490947"
55490947172,"Boailman Phechka","55490947"
55490947198,"Char Khedaimari","55490947"
55490947384,"Phechuka Patrakhata","55490947"
55490947397,"Gainar Patal","55490947"
55490947517,"Khauriar Char","55490947"
55490947530,"Kheruar Char","55490947"
55490947822,"Phechkababad Hatiabaksi","55490947"
55490959490,"Kharkharia","55490959"
55490959676,"Mudafat Thana","55490959"
55490959795,"Patrakhata","55490959"
55490959862,"Ramna","55490959"
55490971305,"Dakshin Uari","55490971"
55490971729,"Nrisinhabhanj","55490971"
55490971782,"Patoari","55490971"
55490971875,"Raniganj","55490971"
55490983039,"Bajra Tabakpur","55490983"
55490983583,"Kismat Banu","55490983"
55490983596,"Kismat Radahballabh","55490983"
55490983610,"Machabanda","55490983"
55490983835,"Putimari","55490983"
55490983849,"Putimari Kajaldanga","55490983"
55490983968,"Thana","55490983"
55491813139,"Bara Bhita","55491813"
55491813159,"Baralai","55491813"
55491813298,"Ghogar Kuthi","55491813"
55491813636,"Nowdabas","55491813"
55491813716,"Paschim Dhaniram","55491813"
55491813756,"Purba Dhaniram","55491813"
55491813955,"Taluk Mekhli","55491813"
55491827059,"Atiabari","55491827"
55491827171,"Bhangamore","55491827"
55491827218,"Boailbhir","55491827"
55491827477,"Khochabari","55491827"
55491827597,"Nagarajpur","55491827"
55491827676,"Najar Mamud","55491827"
55491827776,"Rabaitari","55491827"
55491827796,"Ramram Sen","55491827"
55491827835,"Rangamati","55491827"
55491827915,"Suzanerkuti","55491827"
55491840099,"Bazarer Khamar","55491840"
55491840199,"Bidya Bagish","55491840"
55491840238,"Chandrakhana","55491840"
55491840378,"Jot Krishnahari","55491840"
55491840398,"Kabir Mamud","55491840"
55491840497,"Kismat Prankrishna","55491840"
55491840577,"Kuthi Chandrakhana","55491840"
55491840616,"Nagdaha","55491840"
55491840696,"Panimach Kuthi","55491840"
55491854019,"Anantapur","55491854"
55491854039,"Arazi Newasi","55491854"
55491854079,"Azoatari","55491854"
55491854258,"Dharmapur","55491854"
55491854437,"Kashipur","55491854"
55491854935,"Shyampur","55491854"
55491867119,"Balatari","55491867"
55491867278,"Gazer Kuthi","55491867"
55491867318,"Gorak Mandal","55491867"
