"admUnitFourId","name","area","admUnitThreeId"
50819412,"Ward No-02 ",NA,"508194"
50819413,"Ward No-03 ",NA,"508194"
50819414,"Ward No-04 ",NA,"508194"
50819415,"Ward No-05 ",NA,"508194"
50819416,"Ward No-06 ",NA,"508194"
50819417,"Ward No-07 ",NA,"508194"
50819418,"Ward No-08 ",NA,"508194"
50819419,"Ward No-09 ",NA,"508194"
50819427,"Badhair Union ",10752,"508194"
50819440,"Chanduria Union ",4102,"508194"
50819454,"Kalma Union ",12758,"508194"
50819457,"Kamargaon Union ",9363,"508194"
50819470,"Pachandar Union ",11310,"508194"
50819477,"Saranjai Union ",4171,"508194"
50819481,"Talanda Union ",6543,"508194"
55490613,"Andhari Jhar Union ",6547,"554906"
55490619,"Bhurungamari Union ",7161,"554906"
55490628,"Boldia Union ",6126,"554906"
55490638,"Bangasonahat Union ",5331,"554906"
55490647,"Char '  Bhurungamari Union' ",4607,"554906"
55490657,"Joymanirhat Union ",4372,"554906"
55490666,"Paiker Chhara Union ",6360,"554906"
55490676,"Pathardubi Union ",6363,"554906"
55490685,"Shilkhuri Union ",6821,"554906"
55490695,"Tilai Union ",4695,"554906"
55490819,"Char Rajibpur Union ",7739,"554908"
55490857,"Kodailkati Union ",6199,"554908"
55490876,"Mohanganj Union ",13499,"554908"
55490911,"Ashtamir Char Union ",18528,"554909"
55490923,"Chilmari Union ",6654,"554909"
55490947,"Nayerhat Union ",12845,"554909"
55490959,"Ramna Union ",5161,"554909"
55490971,"Raniganj Union ",6381,"554909"
55490983,"Thanahat Union ",6020,"554909"
55491813,"Bara Bhita Union ",8137,"554918"
55491827,"Bhanagmore Union ",6652,"554918"
55491840,"Phulbari Union ",5882,"554918"
55491854,"Kashipur Union ",6819,"554918"
55491867,"Naodanga Union ",6413,"554918"
55491881,"Shimulbari Union ",4798,"554918"
55495201,"Ward No-01 ",NA,"554952"
55495202,"Ward No-02 ",NA,"554952"
55495203,"Ward No-03 ",NA,"554952"
55495204,"Ward No-04 ",NA,"554952"
55495205,"Ward No-05 ",NA,"554952"
55495206,"Ward No-06 ",NA,"554952"
55495207,"Ward No-07 ",NA,"554952"
55495208,"Ward No-08 ",NA,"554952"
55495209,"Ward No-09 ",NA,"554952"
55495217,"Belgachha Union ",4209,"554952"
55495219,"Bhogdanga Union ",8432,"554952"
55495228,"Ghogadaha Union ",6153,"554952"
55495238,"Holokhana Union ",8894,"554952"
55495247,"Jatrapur Union ",17562,"554952"
55495257,"'  Kanthalbari' Union ",5830,"554952"
55495276,"Mogalbachha Union ",4030,"554952"
55495285,"Punchgachhi Union ",6120,"554952"
55496101,"Ward No-01 ",NA,"554961"
55496102,"Ward No-02 ",NA,"554961"
55496103,"Ward No-03 ",NA,"554961"
55496104,"Ward No-04 ",NA,"554961"
55496105,"Ward No-05 ",NA,"554961"
55496106,"Ward No-06 ",NA,"554961"
55496107,"Ward No-07 ",NA,"554961"
55496108,"Ward No-08 ",NA,"554961"
55496109,"Ward No-09 ",NA,"554961"
55496111,"Ballabher Khas Union ",8258,"554961"
55496112,"Bamandanga Union ",5230,"554961"
55496118,"Berubari Union ",5120,"554961"
55496125,"Bhitarband Union ",4537,"554961"
55496131,"Hasnabad Union ",4368,"554961"
55496137,"Kachakata Union ",6525,"554961"
55496144,"Kaliganj Union ",5679,"554961"
55496150,"Kedar Union ",6235,"554961"
55496163,"Narayanpur Union ",13774,"554961"
55496169,"Newashi Union ",4827,"554961"
55496175,"Noonkhawa Union ",8866,"554961"
55496182,"Royganj Union ",5560,"554961"
55496188,"Ramkhana Union ",6573,"554961"
55496194,"Santoshpur Union ",7252,"554961"
55497710,"Bidyananda Union ",5041,"554977"
55497721,"Chakirpashar Union ",5886,"554977"
55497731,"Chhinai Union ",5786,"554977"
55497742,"Gharialdanga Union ",6548,"554977"
55497752,"Nazimkhan Union ",4439,"554977"
55497773,"Rajarhat Union ",7736,"554977"
55497784,"Omar Majid Union ",5743,"554977"
55497911,"Bandaber Union ",14680,"554979"
55497923,"Dantbhanga Union ",10625,"554979"
55497935,"Jadur Char Union ",8671,"554979"
55497971,"Raumari Union ",8992,"554979"
55497983,"Saulmari Union ",5721,"554979"
55499401,"Ward No-01 ",NA,"554994"
55499402,"Ward No-02 ",NA,"554994"
55499403,"Ward No-03 ",NA,"554994"
55499404,"Ward No-04 ",NA,"554994"
55499405,"Ward No-05 ",NA,"554994"
55499406,"Ward No-06 ",NA,"554994"
55499407,"Ward No-07 ",NA,"554994"
55499408,"Ward No-08 ",NA,"554994"
55499409,"Ward No-09 ",NA,"554994"
55499414,"Begumganj Union ",11355,"554994"
55499416,"Bazra Union ",8768,"554994"
55499422,"Buraburi Union ",9833,"554994"
55499433,"Daldalia Union ",5573,"554994"
55499439,"Dhamserni Union ",3919,"554994"
55499444,"Dharanibari Union ",5006,"554994"
55499450,"Durgapur Union ",6098,"554994"
55499455,"Gunaigachh Union ",6233,"554994"
55499461,"Hatia Union ",7571,"554994"
55499472,"Pandul Union ",4711,"554994"
55499475,"Saheber Alga Union ",24946,"554994"
55499478,"Tabakpur Union ",6038,"554994"
55499483,"Thetroy Union ",6782,"554994"
55520210,"Bhadai Union ",5179,"555202"
55520211,"Bhelabari Union ",6502,"555202"
55520241,"'  Durgapur' Union ",8221,"555202"
55520259,"Kamalabari Union ",6236,"555202"
55520271,"Mahishkhocha Union ",5142,"555202"
55520277,"Palashi Union ",6320,"555202"
55520283,"Saptibari Union ",4644,"555202"
55520289,"Sarpukur Union ",5948,"555202"
55523315,"Barakhata Union ",5834,"555233"
55523319,"Bhalaguri Union ",6686,"555233"
55523328,"Daoabari Union ",9474,"555233"
55523331,"'  Fakir Para' Union ",5407,"555233"
55523338,"Goddimari Union ",5805,"555233"
55523347,"Gotamari Union ",5234,"555233"
55523357,"Nowdabash Union ",4718,"555233"
55523366,"Patika Para Union ",5575,"555233"
55523374,"Saniajan Union ",5338,"555233"
55523376,"Shingimari Union ",5533,"555233"
55523385,"Sindurna Union ",5109,"555233"
55523395,"Tangbhanga Union ",6557,"555233"
55523917,"Bhotemari Union ",13139,"555239"
55523923,"Chalbala Union ",7026,"555239"
55523929,"Chandrapur Union ",6977,"555239"
55523935,"Dalagram Union ",7055,"555239"
55523947,"Goral Union ",5465,"555239"
55523953,"Kakina Union ",5968,"555239"
55523965,"Madati Union ",8540,"555239"
55523995,"Tushbhandar Union ",8406,"555239"
55525501,"Ward No-01 ",NA,"555255"
55525502,"Ward No-02 ",NA,"555255"
55525503,"Ward No-03 ",NA,"555255"
55525504,"Ward No-04 ",NA,"555255"
55525505,"Ward No-05 ",NA,"555255"
55525506,"Ward No-06 ",NA,"555255"
55525507,"Ward No-07 ",NA,"555255"
55525508,"Ward No-08 ",NA,"555255"
55525509,"Ward No-09 ",NA,"555255"
55525520,"'  Barabari' Union ",6530,"555255"
55525529,"Gokunda Union ",6564,"555255"
55525536,"Harati Union ",5497,"555255"
55525543,"Khuniagachh Union ",6168,"555255"
55525551,"Kulaghat Union ",6866,"555255"
55525565,"Mogalhat Union ",7524,"555255"
55525573,"Mahendranagar Union ",8056,"555255"
55525583,"Panchagram Union ",6763,"555255"
55525594,"Rajpur Union ",6907,"555255"
55527001,"Ward No-01 ",NA,"555270"
55527002,"Ward No-02 ",NA,"555270"
55527003,"Ward No-03 ",NA,"555270"
55527004,"Ward No-04 ",NA,"555270"
55527005,"Ward No-05 ",NA,"555270"
55527006,"Ward No-06 ",NA,"555270"
55527007,"Ward No-07 ",NA,"555270"
55527008,"Ward No-08 ",NA,"555270"
55527009,"Ward No-09 ",NA,"555270"
55527013,"Baura Union ",7123,"555270"
55527015,"Burimari Union ",6376,"555270"
55527019,"Dahagram Union ",4617,"555270"
55527027,"Jagatber Union ",9096,"555270"
55527040,"Jongra Union ",8122,"555270"
55527054,"Kuchlibari Union ",5519,"555270"
55527067,"Patgram Union ",9007,"555270"
55527081,"Sreerampur Union ",8053,"555270"
55731213,"'  Bala Para' Union ",9722,"557312"
55731219,"Dimla Union ",10619,"557312"
55731228,"Gayabari Union ",5227,"557312"
55731238,"Jhunagachh Chapani Union ",11199,"557312"
55731247,"Khalisa Chapani Union ",10446,"557312"
55731257,"Khoga Kharibari Union ",5810,"557312"
55731266,"Naotara Union ",8707,"557312"
55731276,"Paschim Chhatnai Union ",6702,"557312"
55731285,"Purba Chhatnai Union ",4472,"557312"
55731295,"Tepa Kharibari Union ",7836,"557312"
55731501,"Ward No-01 ",NA,"557315"
55731502,"Ward No-02 ",NA,"557315"
55731503,"Ward No-03 ",NA,"557315"
55731504,"Ward No-04 ",NA,"557315"
55731505,"Ward No-05 ",NA,"557315"
55731506,"Ward No-06 ",NA,"557315"
55731507,"Ward No-07 ",NA,"557315"
55731508,"Ward No-08 ",NA,"557315"
55731509,"Ward No-09 ",NA,"557315"
55731517,"Bamunia Union ",4810,"557315"
55731519,"Bhogdabari Union ",9047,"557315"
55731528,"Boragari Union ",NA,"557315"
55731538,"Domar Union ",4192,"557315"
55731547,"Gomnati Union ",7054,"557315"
55731557,"Harinchara Union ",4807,"557315"
55731566,"Jorabari Union ",5773,"557315"
55731576,"Ketkibari Union ",4695,"557315"
55731585,"Panga Matukpur Union ",6034,"557315"
55731595,"Sonaroy Union ",7053,"557315"
55733601,"Ward No-01 ",NA,"557336"
55733602,"Ward No-02 ",NA,"557336"
55733603,"Ward No-03 ",NA,"557336"
55733604,"Ward No-04 ",NA,"557336"
55733605,"Ward No-05 ",NA,"557336"
55733606,"Ward No-06 ",NA,"557336"
55733607,"Ward No-07 ",NA,"557336"
55733608,"Ward No-08 ",NA,"557336"
55733609,"Ward No-09 ",NA,"557336"
55733613,"Balagram Union ",6662,"557336"
55733614,"Daoabari Union ",5499,"557336"
55733621,"Dharmapal Union ",6392,"557336"
55733629,"Golmunda Union ",3865,"557336"
55733636,"Golna Union ",7539,"557336"
55733651,"'  Kaimari' Union ",8548,"557336"
55733658,"Kanthali Union ",5366,"557336"
55733665,"Khutamara Union ",6555,"557336"
55733680,"Mirganj Union ",5342,"557336"
55733687,"Shimulbari Union ",6200,"557336"
55733694,"'  Saulmari' Union ",6063,"557336"
55734517,"Bahagili Union ",5699,"557345"
55734525,"Barabhita Union ",5532,"557345"
55734534,"Chandkhana Union ",5701,"557345"
55734543,"Garagram Union ",5678,"557345"
55734551,"Kishoreganj Union ",5680,"557345"
55734560,"Magura Union ",5483,"557345"
55734569,"Nitai Union ",5282,"557345"
55734586,"'  Putimari' Union ",5913,"557345"
55734594,"Ranachandi Union ",5690,"557345"
55736401,"Ward No-01 ",NA,"557364"
55736402,"Ward No-02 ",NA,"557364"
55736403,"Ward No-03 ",NA,"557364"
55736404,"Ward No-04 ",NA,"557364"
55736405,"Ward No-05 ",NA,"557364"
55736406,"Ward No-06 ",NA,"557364"
55736407,"Ward No-07 ",NA,"557364"
55736408,"Ward No-08 ",NA,"557364"
55736409,"Ward No-09 ",NA,"557364"
55736411,"Chapra Saramjani Union ",5697,"557364"
55736412,"Charaikhola Union ",5903,"557364"
55736418,"Chaora Bargachha Union ",7559,"557364"
55736425,"Gorgram Union ",6766,"557364"
55736431,"Itakhola Union ",5004,"557364"
55736437,"Kachukata Union ",5246,"557364"
55736444,"Khokshabari Union ",6451,"557364"
55736450,"Kunda Pukur Union ",6597,"557364"
55736463,"Panch Pukur Union ",4578,"557364"
55736469,"'  Palashbari Union' ",5618,"557364"
55736473,"Lakshmi Chap Union ",5540,"557364"
55736475,"Ramnagar Union ",5179,"557364"
55736482,"Sangalshi Union ",4920,"557364"
55736488,"Sonaroy Union ",6451,"557364"
55736494,"Tupamari Union ",5970,"557364"
55738501,"Ward No-01 ",NA,"557385"
55738502,"Ward No-02 ",NA,"557385"
55738503,"Ward No-03 ",NA,"557385"
55738504,"Ward No-04 ",NA,"557385"
55738505,"Ward No-05 ",NA,"557385"
55738506,"Ward No-06 ",NA,"557385"
55738507,"Ward No-07 ",NA,"557385"
55738508,"Ward No-08 ",NA,"557385"
55738509,"Ward No-09 ",NA,"557385"
55738510,"Ward No-10 ",NA,"557385"
55738511,"Ward No-11 ",NA,"557385"
55738512,"Ward No-12 ",NA,"557385"
55738513,"Ward No-13 ",NA,"557385"
55738514,"Ward No-14 ",NA,"557385"
55738515,"Ward No-15 ",NA,"557385"
55738523,"Bangalipur Union ",3523,"557385"
55738527,"Bothlagari Union ",5909,"557385"
55738540,"Kamar Pukur Union ",4135,"557385"
55738554,"Khata Madhupur Union ",4855,"557385"
55738567,"Kushiram Belpukur Union ",5495,"557385"
55738598,"Cantonment ",NA,"557385"
55940810,"Amjankhore Union ",9219,"559408"
55940821,"Barabari Union ",8419,"559408"
55940831,"Bara Palashbari Union ",9752,"559408"
55940842,"Bhanor Union ",8776,"559408"
55940852,"Charol Union ",8011,"559408"
55940863,"Dhantala Union ",8810,"559408"
55940873,"Duosuo Union ",7989,"559408"
55940884,"Paria Union ",9234,"559408"
55945113,"Amgaon Union ",8565,"559451"
55945127,"Bakua Union ",9141,"559451"
55945140,"Bhaturia Union ",7631,"559451"
55945154,"Dangi Para Union ",7448,"559451"
55945167,"Gedura Union ",9269,"559451"
55945181,"Haripur Union ",7632,"559451"
55948201,"Ward No-01 ",NA,"559482"
55948202,"Ward No-02 ",NA,"559482"
55948203,"Ward No-03 ",NA,"559482"
55948204,"Ward No-04 ",NA,"559482"
55948205,"Ward No-05 ",NA,"559482"
55948206,"Ward No-06 ",NA,"559482"
55948207,"Ward No-07 ",NA,"559482"
55948208,"Ward No-08 ",NA,"559482"
55948209,"Ward No-09 ",NA,"559482"
55948223,"Bairchuna Union ",9163,"559482"
55948225,"Bhomradaha Union ",7202,"559482"
55948234,"Daulatpur Union ",7106,"559482"
55948243,"Hajipur Union ",8683,"559482"
55948251,"Jabarhat Union ",9845,"559482"
55948260,"Khangaon Union ",8850,"559482"
55948269,"Kusha Raniganj Union ",8681,"559482"
55948277,"Pirganj Union ",6425,"559482"
55948286,"Saidpur Union ",8690,"559482"
55948294,"Sengaon Union ",8881,"559482"
55948601,"Ward No-01 ",NA,"559486"
55948602,"Ward No-02 ",NA,"559486"
55948603,"Ward No-03 ",NA,"559486"
55948604,"Ward No-04 ",NA,"559486"
55948605,"Ward No-05 ",NA,"559486"
55948606,"Ward No-06 ",NA,"559486"
55948607,"Ward No-07 ",NA,"559486"
55948608,"Ward No-08 ",NA,"559486"
55948609,"Ward No-09 ",NA,"559486"
55948615,"Bachor Union ",8567,"559486"
55948631,"Dharmagarh Union ",9756,"559486"
55948647,"Hossain Gaon Union ",8033,"559486"
55948655,"Kashipur Union ",7085,"559486"
55948663,"Lehemba Union ",8843,"559486"
55948671,"Nonduar Union ",8923,"559486"
55948679,"Nekmarad Union ",9346,"559486"
55948687,"Rator Union ",8252,"559486"
55949401,"Ward No-01 ",NA,"559494"
55949402,"Ward No-02 ",NA,"559494"
55949403,"Ward No-03 ",NA,"559494"
55949404,"Ward No-04 ",NA,"559494"
55949405,"Ward No-05 ",NA,"559494"
55949406,"Ward No-06 ",NA,"559494"
55949407,"Ward No-07 ",NA,"559494"
55949408,"Ward No-08 ",NA,"559494"
55949409,"Ward No-09 ",NA,"559494"
55949410,"Ward No-10 ",NA,"559494"
55949411,"Ward No-11 ",NA,"559494"
55949412,"Ward No-12 ",NA,"559494"
55949413,"Akhanagar Union ",9047,"559494"
55949414,"Akcha Union ",8361,"559494"
55949415,"Auliapur Union ",9183,"559494"
55949417,"Begunbari Union ",8818,"559494"
55949421,"Balia Union ",9088,"559494"
55949426,"Baragaon Union ",7652,"559494"
55949431,"Chilarang Union ",8569,"559494"
55949436,"Debipur Union ",9329,"559494"
55949442,"Gareya Union ",9336,"559494"
55949447,"Jagannathpur Union ",8485,"559494"
55949452,"Jamalpur Union ",8697,"559494"
55949458,"Mohammadpur Union ",6152,"559494"
55949463,"Nargun Union ",6816,"559494"
55949468,"Rahimanpur Union ",7920,"559494"
55949473,"Roypur Union ",9332,"559494"
55949479,"Rajagaon Union ",8835,"559494"
55949484,"Ruhea Union ",9523,"559494"
55949489,"Salandar Union ",7928,"559494"
55949494,"Sukhanpukhari Union ",8771,"559494"
55770413,"Alowa Khowa Union ",9231,"557704"
55770427,"Balarampur Union ",7488,"557704"
55770440,"Dhamor Union ",8673,"557704"
55770454,"Mirzapur Union ",9228,"557704"
55770467,"Radhanagar Union ",9127,"557704"
55770481,"Taria Union ",8127,"557704"
55772501,"Ward No-01 ",NA,"557725"
55772502,"Ward No-02 ",NA,"557725"
55772503,"Ward No-03 ",NA,"557725"
55772504,"Ward No-04 ",NA,"557725"
55772505,"Ward No-05 ",NA,"557725"
55772506,"Ward No-06 ",NA,"557725"
55772507,"Ward No-07 ",NA,"557725"
55772508,"Ward No-08 ",NA,"557725"
55772509,"Ward No-09 ",NA,"557725"
55772512,"Bara Shashi Union ",18979,"557725"
55772514,"Benghari Banagram Union ",7991,"557725"
55772521,"Boda Union ",5149,"557725"
55772529,"Chandanbari Union ",6578,"557725"
55772551,"Jhalaishalsiri Union ",6942,"557725"
55772558,"Kajal Dighi Kaliganj Union ",10780,"557725"
55772573,"Maidan Dighi Union ",7677,"557725"
55772580,"Marea Bamanhat Union ",7181,"557725"
55772587,"Panchpir Union ",6864,"557725"
55772594,"Sakoa Union ",6171,"557725"
55773419,"Chilahati Union ",12091,"557734"
55773428,"Dandapal Union ",6665,"557734"
55773438,"Debidoba Union ",7934,"557734"
55773447,"Debiganj Union ",6062,"557734"
55773453,"Hazradanga Union ",6311,"557734"
55773457,"Pamuli Union ",5280,"557734"
55773466,"Saldanga Union ",6964,"557734"
55773476,"Mallikadaha Union ",9415,"557734"
55773485,"Sundar Dighi Union ",5648,"557734"
55773495,"Tepriganj Union ",9991,"557734"
55777301,"Ward No-01 ",NA,"557773"
55777302,"Ward No-02 ",NA,"557773"
55777303,"Ward No-03 ",NA,"557773"
55777304,"Ward No-04 ",NA,"557773"
55777305,"Ward No-05 ",NA,"557773"
55777306,"Ward No-06 ",NA,"557773"
55777307,"Ward No-07 ",NA,"557773"
55777308,"Ward No-08 ",NA,"557773"
55777309,"Ward No-09 ",NA,"557773"
55777311,"Amarkhana Union ",8366,"557773"
55777323,"Chaklarhat Union ",10001,"557773"
55777335,"Hafizabad Union ",5799,"557773"
55777336,"Dhakkamara Union ",7887,"557773"
55777343,"Garinabari Union ",7106,"557773"
55777347,"Haribhasa Union ",10855,"557773"
55777359,"Kamat Kajal Dighi Union ",5748,"557773"
55777365,"Magura Union ",5774,"557773"
55777371,"Panchagarh Union ",8080,"557773"
55777383,"Satmara Union ",11034,"557773"
55779013,"Banglabandha Union ",5194,"557790"
55779027,"Bhojanpur Union ",5589,"557790"
55779040,"Debnagar Union ",8233,"557790"
55779054,"Buraburi Union ",6280,"557790"
55779067,"Salbahan Union ",7632,"557790"
55779081,"Tentulia Union ",6309,"557790"
55779094,"Tirnaihat Union ",7493,"557790"
55850301,"Ward No-01 ",NA,"558503"
55850302,"Ward No-02 ",NA,"558503"
55850303,"Ward No-03 ",NA,"558503"
55850304,"Ward No-04 ",NA,"558503"
55850305,"Ward No-05 ",NA,"558503"
55850306,"Ward No-06 ",NA,"558503"
55850307,"Ward No-07 ",NA,"558503"
55850308,"Ward No-08 ",NA,"558503"
55850309,"Ward No-09 ",NA,"558503"
55850316,"Kalu Para Union ",7188,"558503"
55850318,"Bishnupur Union ",8066,"558503"
55850325,"Damodarpur Union ",8397,"558503"
55850331,"'  Gopalpur' Union ",5490,"558503"
55850337,"Gopinathpur Union ",7264,"558503"
55850363,"Kutubpur Union ",7189,"558503"
55850369,"Lohani Para Union ",8366,"558503"
55850375,"Madhupur Union ",7340,"558503"
55850382,"Radhanagar Union ",5613,"558503"
55850388,"Ramnathpur Union ",8700,"558503"
55852716,"Alam Biditar Union ",7175,"558527"
55852719,"Barabil Union ",8543,"558527"
55852721,"Betgari Union ",6029,"558527"
55852731,"Gangachara Union ",6160,"558527"
55852742,"Gajaghanta Union ",4761,"558527"
55852752,"Khaleya Union ",5936,"558527"
55852763,"Kolkanda Union ",8558,"558527"
55852773,"Lakshmitari Union ",6703,"558527"
55852777,"Nohali Union ",7667,"558527"
55852784,"Marania Union ",5106,"558527"
55854201,"Ward No-01 ",NA,"558542"
55854202,"Ward No-02 ",NA,"558542"
55854203,"Ward No-03 ",NA,"558542"
55854204,"Ward No-04 ",NA,"558542"
55854205,"Ward No-05 ",NA,"558542"
55854206,"Ward No-06 ",NA,"558542"
55854207,"Ward No-07 ",NA,"558542"
55854208,"Ward No-08 ",NA,"558542"
55854209,"Ward No-09 ",NA,"558542"
55854223,"Haragachh Union ",3209,"558542"
55854227,"Kaunia '  Bala Para' Union ",7366,"558542"
55854240,"Kursha Union ",7304,"558542"
55854254,"Sarai Union ",3243,"558542"
55854267,"Shahidbagh Union ",3208,"558542"
55854281,"Tepa Madhupur Union ",8149,"558542"
55854901,"Ward No-01 ",NA,"558549"
55854902,"Ward No-02 ",NA,"558549"
55854903,"Ward No-03 ",NA,"558549"
55854904,"Ward No-04 ",NA,"558549"
55854905,"Ward No-05 ",NA,"558549"
55854906,"Ward No-06 ",NA,"558549"
55854907,"Ward No-07 ",NA,"558549"
55854908,"Ward No-08 ",NA,"558549"
55854909,"Ward No-09 ",NA,"558549"
55854910,"Ward No-10 ",NA,"558549"
55854911,"Ward No-11 ",NA,"558549"
55854912,"Ward No-12 ",NA,"558549"
55854913,"Ward No-13 ",NA,"558549"
55854914,"Ward No-14 ",NA,"558549"
55854915,"Ward No-15 ",NA,"558549"
55854917,"Chandanpat Union ",9641,"558549"
55854919,"Darshana Union ",5767,"558549"
55854923,"Haridebpur Union ",7209,"558549"
55854931,"Mominpur Union ",6723,"558549"
55854939,"Pashuram Union ",6800,"558549"
55854947,"Rajendrapur Union ",6387,"558549"
55854963,"Sadya Pushkarni Union ",9304,"558549"
55854971,"Satgara Union ",5112,"558549"
55854979,"Tamphat Union ",7226,"558549"
55854987,"Tapodhan Union ",6817,"558549"
55854994,"Uttam Union ",5318,"558549"
55854998,"Cantonment ",0,"558549"
55855817,"Balua Masimpur Union ",7599,"558558"
55855821,"Barabala Union ",5909,"558558"
55855826,"Bara Hazratpur Union ",8221,"558558"
55855832,"Balarhat Union ",5754,"558558"
55855837,"Bhangni Union ",6365,"558558"
55855843,"Chengmari Union ",7667,"558558"
55855849,"Durgapur Union ",9199,"558558"
55855854,"Emadpur Union ",9705,"558558"
55855860,"'  Gopalpur' Union ",6974,"558558"
55855862,"Kafrikhal Union ",8926,"558558"
55855865,"Khoragachh Union ",8138,"558558"
55855867,"Latifpur Union ",7587,"558558"
55855872,"Milanpur Union ",6283,"558558"
55855878,"Mirzapur Union ",7513,"558558"
